"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.10.2019","44,95","45,71","45,71","44,81","6,51M","-1,19%"
"30.09.2019","45,49","45,50","45,90","45,48","5,42M","0,33%"
"27.09.2019","45,34","45,50","46,08","45,25","7,88M","-0,81%"
"26.09.2019","45,71","45,79","46,21","45,21","8,73M","0,37%"
"25.09.2019","45,54","45,84","45,84","44,80","10,83M","-0,65%"
"24.09.2019","45,84","47,39","47,56","45,60","11,87M","-3,05%"
"23.09.2019","47,28","47,44","47,74","46,86","5,73M","-0,48%"
"20.09.2019","47,51","47,00","47,98","46,90","15,28M","1,58%"
"19.09.2019","46,77","48,41","48,70","46,77","9,52M","-2,60%"
"18.09.2019","48,02","47,46","48,25","47,16","8,50M","1,52%"
"17.09.2019","47,30","46,39","47,45","46,12","6,71M","1,39%"
"16.09.2019","46,65","47,04","47,56","46,30","8,14M","-1,04%"
"13.09.2019","47,14","48,07","48,50","46,90","7,91M","-1,79%"
"12.09.2019","48,00","48,32","48,37","47,40","10,17M","0,50%"
"11.09.2019","47,76","49,26","49,73","47,76","14,01M","-2,37%"
"10.09.2019","48,92","50,11","50,25","48,64","8,40M","-1,69%"
"09.09.2019","49,76","49,31","50,28","49,03","13,46M","1,24%"
"06.09.2019","49,15","47,67","49,15","47,67","13,89M","4,07%"
"05.09.2019","47,23","45,88","47,55","45,87","12,33M","3,48%"
"04.09.2019","45,64","45,16","45,71","44,76","7,00M","2,38%"
"03.09.2019","44,58","45,18","46,10","44,40","11,05M","-1,87%"
"02.09.2019","45,43","46,02","46,56","45,18","5,35M","-1,28%"
"30.08.2019","46,02","44,96","46,33","44,87","11,96M","2,59%"
"29.08.2019","44,86","44,00","45,00","43,82","8,72M","2,42%"
"28.08.2019","43,80","43,75","44,09","43,43","8,38M","-0,82%"
"27.08.2019","44,16","45,13","45,38","43,23","12,55M","-0,81%"
"26.08.2019","44,52","45,16","45,48","43,55","6,93M","-0,47%"
"23.08.2019","44,73","45,88","46,31","44,50","13,01M","-3,64%"
"22.08.2019","46,42","47,17","47,33","46,15","7,46M","-0,56%"
"21.08.2019","46,68","45,22","46,79","45,09","13,57M","5,71%"
"20.08.2019","44,16","44,38","44,54","43,45","6,54M","-0,09%"
"19.08.2019","44,20","45,35","46,03","44,10","10,39M","-1,95%"
"16.08.2019","45,08","45,70","45,89","44,71","9,65M","-0,27%"
"15.08.2019","45,20","45,50","45,98","44,61","10,80M","-0,09%"
"14.08.2019","45,24","46,29","46,40","45,04","11,41M","-3,50%"
"13.08.2019","46,88","46,28","47,57","46,13","9,62M","1,17%"
"12.08.2019","46,34","47,04","47,12","46,30","10,58M","-3,38%"
"09.08.2019","47,96","48,17","48,49","47,62","8,29M","-0,31%"
"08.08.2019","48,11","48,94","48,98","47,79","12,09M","0,71%"
"07.08.2019","47,77","47,62","48,09","46,88","11,36M","-0,08%"
"06.08.2019","47,81","47,80","48,38","47,53","8,55M","1,36%"
"05.08.2019","47,17","47,07","48,07","46,75","8,43M","-1,87%"
"02.08.2019","48,07","48,06","48,65","47,32","8,29M","0,02%"
"01.08.2019","48,06","49,10","49,76","48,00","14,80M","-0,95%"
"31.07.2019","48,52","49,39","49,49","48,50","11,30M","-1,44%"
"30.07.2019","49,23","49,51","49,98","48,42","9,22M","-1,03%"
"29.07.2019","49,74","49,44","49,92","49,12","5,06M","0,91%"
"26.07.2019","49,29","50,08","50,09","49,22","8,08M","-0,24%"
"25.07.2019","49,41","51,64","51,78","49,35","17,66M","-4,23%"
"24.07.2019","51,59","50,83","51,91","50,74","15,35M","1,82%"
"23.07.2019","50,67","51,53","51,64","50,67","12,60M","-1,19%"
"22.07.2019","51,28","51,74","51,92","51,24","6,34M","0,02%"
"19.07.2019","51,27","51,51","52,20","51,27","8,82M","-1,25%"
"18.07.2019","51,92","51,24","52,50","51,14","12,44M","1,70%"
"17.07.2019","51,05","51,07","51,43","50,78","6,87M","0,02%"
"16.07.2019","51,04","51,27","51,45","50,78","10,34M","0,16%"
"15.07.2019","50,96","51,47","51,65","50,34","10,67M","-0,60%"
"12.07.2019","51,27","52,76","52,86","51,07","12,62M","-2,25%"
"11.07.2019","52,45","53,37","53,37","52,06","14,61M","-1,94%"
"10.07.2019","53,49","54,81","54,91","53,03","12,35M","-1,26%"
"08.07.2019","54,17","54,41","54,57","54,05","6,48M","-0,09%"
"05.07.2019","54,22","54,22","54,59","53,55","9,35M","-0,33%"
"04.07.2019","54,40","54,02","54,40","53,91","9,15M","1,63%"
"03.07.2019","53,53","52,65","53,53","51,79","11,86M","2,08%"
"02.07.2019","52,44","52,96","53,48","52,02","10,56M","-1,28%"
"01.07.2019","53,12","53,79","53,90","52,75","8,19M","-0,11%"
"28.06.2019","53,18","53,51","53,51","52,60","13,96M","0,26%"
"27.06.2019","53,04","52,45","53,40","52,19","13,48M","0,21%"
"26.06.2019","52,93","52,23","52,97","51,96","12,95M","2,16%"
"25.06.2019","51,81","52,05","52,84","51,51","15,65M","-0,92%"
"24.06.2019","52,29","52,24","53,14","51,90","9,01M","0,25%"
"21.06.2019","52,16","51,86","52,74","51,86","14,62M","0,77%"
"19.06.2019","51,76","50,77","51,76","50,39","7,91M","1,65%"
"18.06.2019","50,92","50,13","51,31","50,06","12,19M","2,33%"
"17.06.2019","49,76","49,67","50,33","49,43","6,84M","-0,10%"
"14.06.2019","49,81","50,61","50,77","49,23","13,06M","-1,76%"
"13.06.2019","50,70","51,51","51,93","50,55","15,42M","-1,59%"
"12.06.2019","51,52","52,13","52,25","51,19","8,79M","-0,88%"
"11.06.2019","51,98","51,49","51,98","50,94","13,10M","1,98%"
"10.06.2019","50,97","51,15","51,30","50,09","9,13M","-0,93%"
"07.06.2019","51,45","51,99","52,20","51,45","6,88M","-0,83%"
"06.06.2019","51,88","51,17","51,94","50,56","7,94M","2,55%"
"05.06.2019","50,59","51,94","52,02","50,30","9,21M","-2,75%"
"04.06.2019","52,02","51,39","52,02","51,12","11,35M","1,62%"
"03.06.2019","51,19","51,32","51,64","50,76","7,63M","0,47%"
"31.05.2019","50,95","50,80","51,67","50,24","10,14M","-0,20%"
"30.05.2019","51,05","50,22","51,10","50,18","9,00M","1,47%"
"29.05.2019","50,31","50,05","50,78","49,75","11,05M","-0,10%"
"28.05.2019","50,36","49,81","50,95","49,59","15,96M","1,31%"
"27.05.2019","49,71","49,12","50,10","49,12","7,61M","1,95%"
"24.05.2019","48,76","48,52","48,94","48,20","9,22M","1,48%"
"23.05.2019","48,05","47,73","48,51","47,43","8,89M","0,17%"
"22.05.2019","47,97","48,45","48,64","47,56","8,15M","0,00%"
"21.05.2019","47,97","45,71","48,12","45,71","14,16M","5,71%"
"20.05.2019","45,38","43,99","45,64","43,76","13,04M","3,84%"
"17.05.2019","43,70","44,29","45,27","43,41","14,26M","-1,73%"
"16.05.2019","44,47","45,60","45,65","44,25","14,57M","-3,12%"
"15.05.2019","45,90","46,28","46,40","45,44","10,42M","-1,65%"
"14.05.2019","46,67","47,65","47,73","46,34","9,60M","-0,98%"
"13.05.2019","47,13","47,46","48,13","47,10","10,16M","-3,58%"
"10.05.2019","48,88","49,79","49,88","48,58","8,94M","-1,69%"
"09.05.2019","49,72","49,61","49,95","48,84","15,32M","0,87%"
"08.05.2019","49,29","48,23","49,54","48,23","14,42M","2,22%"
"07.05.2019","48,22","47,82","48,41","46,99","10,78M","0,23%"
"06.05.2019","48,11","48,20","48,40","47,92","6,28M","-1,41%"
"03.05.2019","48,80","48,63","48,95","48,48","8,12M","0,58%"
"02.05.2019","48,52","48,04","48,62","47,82","8,54M","0,23%"
"30.04.2019","48,41","48,29","48,58","47,88","8,10M","0,62%"
"29.04.2019","48,11","48,33","49,01","47,21","16,74M","0,04%"
"26.04.2019","48,09","47,75","48,29","47,45","8,62M","0,52%"
"25.04.2019","47,84","46,89","47,93","46,54","9,79M","1,64%"
"24.04.2019","47,07","47,92","48,07","46,72","10,35M","-2,04%"
"23.04.2019","48,05","47,73","48,09","47,42","7,65M","2,02%"
"22.04.2019","47,10","47,53","47,53","46,79","6,25M","-1,05%"
"18.04.2019","47,60","46,44","47,94","46,30","16,45M","3,50%"
"17.04.2019","45,99","46,87","47,42","45,65","20,04M","-1,33%"
"16.04.2019","46,61","45,75","46,97","45,31","13,24M","2,08%"
"15.04.2019","45,66","46,09","46,55","44,98","12,77M","0,29%"
"12.04.2019","45,53","45,65","47,11","45,11","17,45M","-3,17%"
"11.04.2019","47,02","47,46","47,72","46,73","8,60M","-1,14%"
"10.04.2019","47,56","47,59","47,82","46,94","8,04M","0,74%"
"09.04.2019","47,21","47,64","47,64","46,68","7,98M","-1,50%"
"08.04.2019","47,93","47,83","48,08","47,39","6,23M","0,17%"
"05.04.2019","47,85","47,81","48,38","47,48","7,16M","0,57%"
"04.04.2019","47,58","47,45","47,94","46,62","11,49M","1,21%"
"03.04.2019","47,01","48,15","48,48","46,67","18,47M","-1,07%"
"02.04.2019","47,52","48,23","48,53","47,46","10,02M","-0,88%"
"01.04.2019","47,94","48,13","48,45","47,65","7,36M","0,99%"
"29.03.2019","47,47","47,45","48,11","47,01","10,92M","1,45%"
"28.03.2019","46,79","45,77","47,47","45,26","21,80M","3,49%"
"27.03.2019","45,21","47,01","47,01","45,21","18,82M","-5,54%"
"26.03.2019","47,86","47,70","47,99","46,55","11,70M","2,35%"
"25.03.2019","46,76","46,17","47,58","45,80","13,61M","0,71%"
"22.03.2019","46,43","48,02","48,03","46,28","22,74M","-5,44%"
"21.03.2019","49,10","50,25","50,40","48,40","15,77M","-2,09%"
"20.03.2019","50,15","51,34","51,53","50,15","13,20M","-2,24%"
"19.03.2019","51,30","52,62","52,67","51,19","8,40M","-2,14%"
"18.03.2019","52,42","53,16","53,20","52,33","12,03M","-0,76%"
"15.03.2019","52,82","52,33","52,90","52,12","12,69M","0,86%"
"14.03.2019","52,37","52,62","52,72","51,55","8,09M","-0,76%"
"13.03.2019","52,77","51,84","53,16","51,56","9,53M","1,54%"
"12.03.2019","51,97","52,10","52,41","51,05","8,00M","-0,57%"
"11.03.2019","52,27","50,85","52,27","50,84","11,47M","3,06%"
"08.03.2019","50,72","48,84","50,86","48,40","8,09M","3,51%"
"07.03.2019","49,00","49,16","49,50","48,72","8,47M","-0,33%"
"06.03.2019","49,16","49,97","50,65","49,06","5,17M","-1,38%"
"01.03.2019","49,85","49,32","50,05","49,22","9,27M","1,40%"
"28.02.2019","49,16","49,29","50,66","49,08","11,05M","-2,50%"
"27.02.2019","50,42","50,98","51,19","50,38","6,27M","-1,16%"
"26.02.2019","51,01","50,81","51,42","50,52","7,29M","0,53%"
"25.02.2019","50,74","52,14","52,24","50,72","10,14M","-1,63%"
"22.02.2019","51,58","51,69","51,98","51,09","7,26M","0,90%"
"21.02.2019","51,12","51,36","51,78","50,83","10,34M","0,45%"
"20.02.2019","50,89","53,12","53,35","50,89","16,67M","-2,83%"
"19.02.2019","52,37","52,30","53,72","52,20","13,55M","0,42%"
"18.02.2019","52,15","52,23","52,64","51,44","8,81M","-0,99%"
"15.02.2019","52,67","52,56","53,31","52,15","12,53M","0,13%"
"14.02.2019","52,60","51,12","52,83","50,04","27,86M","5,12%"
"13.02.2019","50,04","51,21","51,65","49,63","14,74M","-2,28%"
"12.02.2019","51,21","48,83","51,38","48,81","18,33M","6,16%"
"11.02.2019","48,24","49,97","50,13","48,24","9,47M","-2,96%"
"08.02.2019","49,71","49,53","50,70","48,92","10,05M","0,14%"
"07.02.2019","49,64","49,97","50,70","48,14","15,67M","0,67%"
"06.02.2019","49,31","51,74","51,81","49,31","16,44M","-6,09%"
"05.02.2019","52,51","50,59","52,51","50,59","11,43M","2,92%"
"04.02.2019","51,02","49,70","51,37","49,29","7,74M","1,90%"
"01.02.2019","50,07","49,54","50,07","49,21","8,60M","0,48%"
"31.01.2019","49,83","49,01","50,69","48,90","15,09M","2,53%"
"30.01.2019","48,60","48,04","48,60","47,53","8,55M","1,29%"
"29.01.2019","47,98","47,08","47,98","46,69","12,20M","3,34%"
"28.01.2019","46,43","46,12","47,29","46,12","8,40M","-1,30%"
"24.01.2019","47,04","47,27","47,63","46,84","9,90M","-0,51%"
"23.01.2019","47,28","46,55","47,49","46,31","10,20M","2,09%"
"22.01.2019","46,31","46,51","47,01","46,06","10,19M","-0,19%"
"21.01.2019","46,40","46,72","46,84","45,83","8,30M","-0,54%"
"18.01.2019","46,65","47,09","47,50","46,65","13,08M","-0,83%"
"17.01.2019","47,04","46,93","47,55","46,51","12,98M","0,36%"
"16.01.2019","46,87","47,42","47,49","46,77","6,67M","-0,95%"
"15.01.2019","47,32","47,59","47,99","47,05","9,24M","-1,17%"
"14.01.2019","47,88","46,80","47,88","46,60","8,97M","2,31%"
"11.01.2019","46,80","46,58","46,98","46,24","6,88M","0,43%"
"10.01.2019","46,60","45,59","46,90","45,31","10,26M","1,46%"
"09.01.2019","45,93","46,46","46,46","45,62","16,72M","-0,28%"
"08.01.2019","46,06","46,70","47,13","45,00","14,52M","-1,12%"
"07.01.2019","46,58","46,92","47,53","46,29","9,39M","-0,66%"
"04.01.2019","46,89","46,20","47,88","46,05","8,86M","0,00%"
"03.01.2019","46,89","46,43","47,28","45,98","8,88M","0,41%"
"02.01.2019","46,70","44,39","47,76","44,29","14,91M","4,54%"
"28.12.2018","44,67","43,42","44,67","43,10","12,99M","3,04%"
"27.12.2018","43,35","42,55","43,35","42,35","7,03M","1,67%"
"26.12.2018","42,64","42,06","42,64","41,36","7,38M","0,64%"
"21.12.2018","42,37","42,34","43,00","42,02","13,97M","0,02%"
"20.12.2018","42,36","42,28","42,80","42,09","7,74M","0,64%"
"19.12.2018","42,09","42,28","42,95","42,09","7,59M","0,00%"
"18.12.2018","42,09","42,28","42,68","42,05","8,04M","0,24%"
"17.12.2018","41,99","42,33","42,79","41,81","6,57M","-0,90%"
"14.12.2018","42,37","42,06","42,76","41,94","7,11M","0,02%"
"13.12.2018","42,36","41,32","42,52","40,97","8,02M","2,57%"
"12.12.2018","41,30","41,50","41,89","41,18","12,47M","0,27%"
"11.12.2018","41,19","41,48","41,72","40,70","9,32M","0,59%"
"10.12.2018","40,95","42,11","42,39","40,81","9,52M","-2,92%"
"07.12.2018","42,18","42,50","43,05","41,97","7,83M","-0,78%"
"06.12.2018","42,51","41,66","42,51","41,27","8,26M","0,62%"
"05.12.2018","42,25","42,01","42,32","41,60","4,95M","1,00%"
"04.12.2018","41,83","42,26","42,73","41,51","11,08M","-0,99%"
"03.12.2018","42,25","43,69","43,69","42,20","12,47M","-1,19%"
"30.11.2018","42,76","43,38","43,42","42,44","11,27M","-1,34%"
"29.11.2018","43,34","43,50","43,99","43,08","9,70M","-1,14%"
"28.11.2018","43,84","43,40","43,88","42,50","13,24M","1,58%"
"27.11.2018","43,16","42,20","43,50","41,82","13,47M","2,37%"
"26.11.2018","42,16","43,18","43,81","41,79","11,38M","-1,77%"
"23.11.2018","42,92","43,11","43,87","42,84","14,54M","0,77%"
"22.11.2018","42,59","42,21","42,99","41,77","10,63M","1,99%"
"21.11.2018","41,76","41,28","41,85","41,06","12,46M","-0,22%"
"19.11.2018","41,85","40,91","42,04","40,66","16,05M","2,35%"
"16.11.2018","40,89","39,93","40,90","39,70","14,96M","3,15%"
"14.11.2018","39,64","39,62","39,87","38,84","15,65M","0,18%"
"13.11.2018","39,57","40,10","40,46","39,41","11,23M","-1,15%"
"12.11.2018","40,03","39,65","40,32","39,18","11,01M","1,65%"
"09.11.2018","39,38","38,43","39,64","37,70","12,70M","2,21%"
"08.11.2018","38,53","40,38","40,58","38,45","17,32M","-2,06%"
"07.11.2018","39,34","40,60","40,88","38,78","11,74M","-2,38%"
"06.11.2018","40,30","40,34","41,03","40,10","12,09M","-2,18%"
"05.11.2018","41,20","41,33","41,37","40,54","10,39M","0,07%"
"01.11.2018","41,17","40,62","41,34","40,28","15,66M","1,48%"
"31.10.2018","40,57","41,23","41,38","39,50","12,40M","-0,81%"
"30.10.2018","40,90","40,45","41,19","39,59","22,30M","2,94%"
"29.10.2018","39,73","41,76","42,23","39,14","36,81M","-1,32%"
"26.10.2018","40,26","38,43","40,40","37,60","20,43M","5,81%"
"25.10.2018","38,05","37,63","38,29","37,40","14,42M","2,53%"
"24.10.2018","37,11","38,01","38,26","37,07","13,76M","-2,21%"
"23.10.2018","37,95","37,24","38,14","37,12","13,79M","0,34%"
"22.10.2018","37,82","37,82","38,19","37,68","10,06M","0,69%"
"19.10.2018","37,56","37,80","37,83","37,16","9,76M","0,83%"
"18.10.2018","37,25","37,31","37,94","37,22","15,72M","-1,14%"
"17.10.2018","37,68","36,80","37,71","36,64","16,26M","0,86%"
"16.10.2018","37,36","36,26","37,49","36,26","18,13M","4,36%"
"15.10.2018","35,80","35,99","36,48","35,50","13,19M","1,42%"
"11.10.2018","35,30","36,06","36,22","34,91","19,00M","-0,42%"
"10.10.2018","35,45","36,25","36,25","35,23","20,79M","-4,22%"
"09.10.2018","37,01","36,93","37,68","36,44","25,31M","-0,51%"
"08.10.2018","37,20","38,43","38,67","36,60","41,86M","9,67%"
"05.10.2018","33,92","34,21","34,44","32,83","23,41M","1,77%"
"04.10.2018","33,33","31,96","34,05","31,81","27,83M","2,46%"
"03.10.2018","32,53","33,21","33,61","31,63","35,04M","9,05%"
"02.10.2018","29,83","28,19","29,95","28,14","32,74M","11,43%"
"01.10.2018","26,77","28,04","28,24","26,76","15,54M","-4,22%"